time,bkgd_a,bkgd_b,bkgd_c
1503557580,1560,95232,98943.8182898717
1503561180,1560,95232,98924.302743858
1503564780,1500,98304,98889.98011169
1503568380,1500,98304,98850.9510124846
1503570600,1560,95232,98843.7168996403
1503571980,1560,95232,98836.4827867959
1503575580,1560,92160,98816.9672407822
1503578100,1500,95232,98826.7250137891
1503579180,1560,92160,98836.4827867959
1503582780,1500,95232,98860.7082872859
1503586380,1500,95232,98880.2228368886
1503589980,1560,92160,98924.302743858
1503593580,1560,92160,98953.5760628786
1503597180,1610,89088,98967.5286861223
1503599700,1610,89088,98957.479266302
1503600780,1720,82944,98947.4298464817
1503604380,1830,77824,98907.7371961825
1503606960,1890,74752,98881.273634681
1503607980,1780,76800,98854.8100731795
1503611580,1890,74752,98834.5899966399
1503615180,1780,76800,98766.9738316297
1503618780,1830,77824,98722.297388927
1503622380,1720,82944,98674.1752813667
1503625980,1670,81920,98630.9897978371
1503628740,1560,92160,98616.6430162338
1503629580,1560,88064,98602.2962346306
1503633180,1440,95232,98621.4770735914
1503636780,1560,88064,98651.085099665
1503640380,1560,88064,98660.8428726719
1503643140,1560,88064,98654.2254560066
1503643680,1500,90112,98647.6080393413
1503643980,1440,92160,98640.990622676
1503647580,1500,92160,98636.2909668549
1503649020,1500,89088,98628.100744253
1503650220,1440,92160,98619.910521651
1503651180,1440,92160,98611.7202990491
1503653700,1390,95232,98608.6123382681
1503654120,1330,95232,98605.504377487
1503654780,1330,95232,98602.396416706
1503655320,1330,99328,98607.2743427185
1503658380,1330,95232,98612.152268731
1503659220,1280,98304,98603.7702033562
1503660480,1390,95232,98595.3881379814
1503661860,1300,96256,98587.0060726066
1503661980,1280,98304,98578.6240072318
1503665460,1400,96256,98588.1792856311
1503665580,1390,95232,98597.7345640302
1503669180,1440,92160,98650.7473972183
1503672780,1440,95232,98689.7744953876
1503674400,1440,92160,98711.819105128
1503676380,1500,89088,98733.8637148684
1503679980,1560,84992,98768.1783757477
1503681840,1560,84992,98765.0927408078
1503683580,1720,79872,98762.0071058679
1503684120,1720,79872,98751.912237253
1503687180,1830,77824,98741.8173686381
1503690780,2000,69632,98706.9223964573
1503694380,2060,66560,98702.0302262541
1503697980,2170,62464,98671.8553346902
1503701580,2060,66560,98623.9354540446
1503705180,2000,71680,98599.5473819833
1503708780,1830,77824,98585.6575309493
1503712380,1720,82944,98596.1025484767
1503715980,1560,92160,98602.2962346306
1503719580,1500,98304,98646.0482416562
1503723180,1440,102400,98670.260946303
1503726780,1390,98304,98685.5417687676
1503730380,1390,98304,98714.8108370134
1503733980,1390,102400,98724.5671930954
1503737580,1330,102400,98729.222493031
1503741180,1280,102400,98715.2000325758
1503744000,1280,102400,98722.5223385196
1503744780,1110,102400,98729.8446444633
1503748380,1220,102400,98719.8155329081
1503751980,1280,102400,98744.466323721
1503755580,1280,102400,98822.5097667747
1503759180,1440,102400,98884.9099862336
1503761820,1560,95232,98906.7029629407
1503762780,1610,95232,98928.4959396478
1503766380,1940,77824,98955.8159041968
1503769980,2110,72704,98969.6535538215
1503773580,2330,63488,98987.3283281212
1503777180,2670,46080,98965.3065945618
1503780780,2830,37888,98948.4072293432
1503784380,2610,55296,98882.4918468368
1503787980,2560,53248,98859.0446878493
1503791580,2610,51200,98814.128642597
1503795180,2390,59392,98796.8146090539
1503798780,2220,65536,98773.4979136462
1503802380,2060,71680,98799.6486915159
1503805980,1830,82944,98868.6972367603
1503809580,1780,89088,98913.3675675461
1503813180,1780,86016,98942.6463147294
1503816780,1720,92160,98957.1889380929
1503820380,1670,92160,98972.5436360605
1503823980,1610,95232,98957.7704995037
1503827580,1610,95232,98938.2541262664
1503831180,1610,95232,98918.7377530292
1503834780,1390,98304,98900.1816025702
1503838380,1610,95232,98967.5286861223
1503841980,1560,98304,99012.12270092
1503845580,1780,92160,99059.7613034626
1503849180,1890,86016,99059.0809674006
1503852780,2060,71680,99092.5040873015
1503856380,2330,58368,99075.2042360866
1503859980,2500,51200,99039.8708550851
1503863580,2610,53248,98989.9197392136
1503867180,2610,55296,98911.7903629395
1503870780,2610,51200,98823.8948146312
1503874380,2560,55296,98761.3868347545
1503877980,2390,61440,98718.6989224684
1503881580,2220,67584,98695.3929434664
1503885180,2060,76800,98672.7446866755
1503888780,1940,82944,98692.2721056751
1503892380,1780,89088,98757.2142492352
1503895980,1720,89088,98810.8025639242
1503899580,1670,92160,98777.3700142185
1503903180,1610,92160,98772.3649537498
1503906780,1610,99328,98772.3649537498
1503910380,1610,99328,98762.6067671311
1503913860,1600,102400,98757.7276738218
1503913980,1610,102400,98752.8485805125
1503917580,1560,102400,98729.1472837201
1503921180,1560,98304,98699.8739646995
1503924780,1500,102400,98724.106440067
1503928380,1500,102400,98724.106440067
1503931980,1610,99328,98752.8485805125
1503935580,1720,92160,98771.7661974792
1503939180,1830,86016,98780.8573280603
1503942780,1940,77824,98741.0765128087
1503946380,2170,69632,98720.6689566031
1503949980,2220,65536,98675.8667009214
1503953580,2330,61440,98655.3526758075
1503957180,2330,63488,98587.00474739
1503960780,2220,67584,98529.4198818343
1503964380,2110,72704,98510.8279751049
1503967980,2000,74752,98492.1723675093
1503971580,1830,82944,98517.3376019604
1503975180,1670,92160,98543.1616680082
1503978780,1560,98304,98602.2962346306
1503982380,1560,98304,98660.8428726719
1503985980,1560,98304,98631.5695536512
1503989580,1500,98304,98636.2909668549
1503990060,1500,98304,98641.1696042555
1503993180,1500,98304,98646.0482416562
1503993780,1500,98304,98655.8055164575
1503996780,1500,98304,98665.5627912589
1503999120,1500,98304,98677.8394914757
1504000380,1560,95232,98690.1161916926
1504003980,1560,95232,98680.3584186857
1504007580,1500,95232,98694.8346156629
1504011180,1500,95232,98714.3491652656
1504014780,1440,99328,98758.0719171837
1504018380,1500,95232,98802.1646384778
1504021980,1500,95232,98841.1937376832
1504025580,1560,92160,98895.0294248373
1504029180,1610,89088,98908.9795664105
1504031280,1670,86016,98908.7842042859
1504032660,1700,84992,98908.5888421613
1504032780,1720,82944,98908.3934800367
1504036380,1780,79872,98864.569655574
1504039980,1830,77824,98839.4172671936
1504043580,1940,72704,98819.1635642226
1504047180,1890,74752,98766.2666577127
1504050780,1890,74752,98746.7457037335
1504054380,1830,77824,98732.0573787826
1504057980,1780,79872,98727.935502052
1504061580,1670,88064,98738.3352898502
1504065180,1560,92160,98768.1783757477
1504068780,1500,95232,98811.9219132792
1504071120,1500,95232,98811.9219132792
1504072380,1500,95232,98811.9219132792
1504073160,1500,95232,98808.6694883454
1504073940,1500,95232,98805.4170634116
1504075980,1500,95232,98802.1646384778
1504079580,1500,95232,98782.6500888751
1504081080,1500,95232,98779.3976639413
1504082460,1500,95232,98776.1452390075
1504083180,1500,95232,98772.8928140737
1504085820,1500,95232,98768.0141766731
1504086780,1500,92160,98763.1355392724
1504088460,1440,99328,98753.6077222658
1504090380,1390,98304,98744.0799052592
1504093980,1390,95232,98744.0799052592
1504097400,1400,96256,98758.7144393821
1504097580,1390,95232,98773.348973505
1504099740,1390,95232,98790.309141368
1504101180,1330,99328,98807.269309231
1504104780,1390,95232,98880.6688904063
1504108380,1440,95232,98904.4235353182
1504111980,1500,89088,98938.7664856967
1504114980,1610,82944,98948.2684926002
1504115580,1610,82944,98957.7704995037
1504119180,1780,76800,98942.6463147294
1504122780,1780,74752,98903.6079851517
1504126380,1890,69632,98863.8714276086
1504129980,2000,64512,98794.7746810269
1504133580,2000,66560,98745.967856266
1504137180,2000,69632,98716.6837614095
1504140780,1890,74752,98688.182841796
1504144380,1780,79872,98679.1375900798
1504147980,1670,86016,98670.0245222055
1504151580,1610,84992,98694.2994608007
1504155180,1500,95232,98704.5918904643
1504158780,1440,92160,98680.0177208452
1504162380,1390,95232,98666.0290566038
1504165980,1390,98304,98666.0290566038
1504169580,1560,92160,98631.5695536512
1504173180,1330,102400,98602.396416706
1504176780,1330,99328,98602.396416706
1504180380,1220,99328,98583.2466181392
1504183980,1220,102400,98593.0015406227
1504187580,1220,102400,98632.0212305567
1504191180,1560,95232,98690.1161916926
1504194780,1780,86016,98708.4163372631
1504198380,1830,82944,98702.7774092159
1504201980,1940,80896,98702.0329871018
1504205580,2170,62464,98681.6180590728
1504209180,2560,40960,98634.4316257313
1504212780,2720,43008,98568.7491872486
1504216380,2890,41984,98484.1448711979
1504219980,3110,33792,98442.2195984362
1504223580,3170,37888,98388.1061324508
1504227180,2830,49152,98342.7999985219
1504230780,2780,47104,98338.9624599012
1504234380,2610,48128,98364.8847290212
1504237980,2330,54272,98391.7249519114
1504241580,2280,65536,98426.8091723039
1504245180,2110,74752,98442.4922506152
1504248780,2110,72704,98462.0167433265
1504252380,1940,77824,98467.7718328603
1504255980,2110,74752,98471.7789896822
1504259580,1830,82944,98439.257683116
1504263180,1890,79872,98434.4104400665
1504266780,1780,86016,98435.1480302191
1504270380,1890,69632,98473.4523480248
1504273980,1720,79872,98498.5116323641
1504277580,1940,82944,98575.1415285543
1504281180,2440,57344,98634.769348358
1504284780,2610,53248,98677.4022341174
1504288380,2670,52224,98691.8408307557
1504291980,3000,34816,98678.1358394327
1504295580,3390,19456,98658.5536327155
1504299180,3610,16384,98635.6447839923
1504302780,3670,16384,98552.0511863235
1504306380,3830,16384,98495.194492191
1504309980,3670,25600,98473.8585443032
1504313580,3500,24576,98461.4452479145
1504317180,3220,25600,98460.2435820418
1504320780,3220,22528,98479.7851606032
1504324380,2780,45056,98514.7770530953
1504327980,2610,53248,98550.4419976721
1504331580,2560,51200,98556.3053432554
1504335180,2390,72704,98542.938627651
1504338780,2390,53248,98523.4097060046
1504342380,2390,49152,98513.6452451814
1504345980,2390,51200,98503.8807843582
1504349580,2060,69632,98438.4603700471
1504353180,1940,77824,98399.4456628732
1504356780,1940,74752,98438.4891885801
1504360380,2110,72704,98481.5412360379
1504363980,2280,60416,98534.2087260085
1504367580,2560,59392,98585.6026991839
1504371180,2780,38912,98622.2193044917
1504374780,2890,36864,98630.6695858446
1504378380,2940,32768,98624.7218549087
1504381980,3390,19456,98619.4654577422
1504385580,3500,23552,98559.1737295502
1504389180,3610,27648,98498.8137270189
1504392780,3720,23552,98457.9350479956
1504396380,3670,28672,98434.7622232931
1504399980,3170,38912,98446.7286385873
1504403580,3280,24576,98464.721044406
1504407180,2940,44032,98458.6540784097
1504410780,2830,45056,98499.085735508
1504414380,2610,55296,98511.377309535
1504417980,2500,67584,98532.0742385928
1504421580,2500,55296,98551.6048776887
1504425180,2500,57344,98551.6048776887
1504428780,2440,61440,98556.6505329154
1504432380,2280,77824,98524.4451302172
1504435980,2170,74752,98574.2280908645
1504439580,2330,58368,98596.7687371639
1504443180,2280,62464,98651.3718755043
1504446780,2280,60416,98749.0078334175
1504450380,2330,57344,98811.5765121905
1504453980,2560,51200,98898.1078290872
1504457580,2500,57344,98932.4523400579
1504461180,2830,47104,98958.1750879048
1504464780,3000,44032,98961.441050733
1504468380,2780,54272,98905.4761490822
1504471980,2610,57344,98872.7256748025
1504475580,2940,49152,98800.5583241429
1504479180,3060,44032,98751.0756858814
1504482780,2890,49152,98669.7428430838
1504486380,2610,55296,98677.4022341174
1504489980,2330,70656,98665.1166655815
1504493580,2170,74752,98671.8553346902
1504497180,2220,69632,98666.103579649
1504500780,2110,77824,98696.3106558627
1504504380,2000,82944,98677.6383016008
1504507980,2000,86016,98765.4905861704
1504511580,1940,82944,98741.0765128087
1504515180,2000,82944,98667.8769366486
1504518780,1940,86016,98604.4241728345
1504522380,1940,82944,98584.902409981
1504525980,1940,82944,98536.0980028474
1504529580,1940,82944,98565.3806471276
1504532940,1800,84992,98565.7590991829
1504533180,1830,86016,98566.1375512382
1504536780,2060,82944,98614.1736075184
1504540380,2220,77824,98675.8667009214
1504543980,2280,72704,98700.1898544609
1504547580,2440,61440,98751.9475715221
1504551180,2440,63488,98781.2421273132
1504554780,2500,59392,98727.3806295514
1504557780,2390,63488,98757.2153888911
1504558380,2390,65536,98787.0501482307
1504561980,2560,61440,98751.621049445
1504565580,2720,59392,98754.3225358968
1504569180,2560,68608,98712.5579082071
1504572780,2560,68608,98683.2605522787
1504576380,2330,75776,98665.1166655815
1504579980,2280,74752,98700.1898544609
1504583580,2170,77824,98740.1944053682
1504587180,2110,77824,98784.1708730637
1504590780,2110,77824,98793.9331194194
1504594380,2110,79872,98793.9331194194
1504597980,2060,82944,98799.6486915159
1504601580,2000,89088,98794.7746810269
1504605180,2000,92160,98794.7746810269
1504608780,2000,92160,98833.8201408357
1504612380,2000,92160,98843.5815057879
1504615980,1940,92160,98877.728852783
1504619580,1940,92160,98936.2941413433
1504623180,2060,89088,98985.1237755135
1504626780,2280,77824,99032.1521113659
1504630380,2440,72704,99083.9525371537
1504633980,2560,68608,99132.4866765147
1504637580,2560,68608,99093.4235352768
1504641180,2670,63488,99053.2063043567
1504644780,2670,63488,99043.439669935
1504648380,2560,68608,98995.765682182
1504651980,2500,70656,98961.7482987017
1504655580,2330,77824,98967.8003485734
1504659180,2110,89088,98979.4158001772
1504662780,2000,92160,98999.7633450228
1504666380,1940,89088,99033.9029556106
1504669980,1890,92160,99049.320490411
1504673580,1830,95232,99063.8970338714
1504677180,1830,95232,99073.657023727
1504680780,1830,92160,99054.1370440158
1504684380,1830,89088,99034.6170643047
1504687980,1780,98304,99050.0017210681
1504689360,1780,95232,99046.7485269367
1504690380,1780,98304,99043.4953328052
1504691580,1780,98304,99040.2421386737
1504695180,1720,99328,99045.0207625942
1504698780,1720,99328,99045.0207625942
1504702380,1670,98304,99011.5783604289
1504704180,1670,98304,99013.9489898222
1504705980,1610,102400,99016.3196192155
1504709160,1720,99328,99020.9110992936
1504709580,1720,99328,99025.5025793717
1504713180,1890,92160,99078.6019213798
1504716480,1900,96256,99102.6315053904
1504716780,2000,89088,99126.6610894011
1504720380,1940,89088,99141.2726513047
1504722360,2000,86016,99133.5610734085
1504723980,2110,79872,99125.8494955123
1504727580,2170,74752,99120.9406562887
1504731180,2390,65536,99070.2195121033
1504734780,2440,65536,99005.833721711
1504738380,2440,63488,98976.5391659199
1504741980,2280,72704,98895.4617702873
1504745580,2280,72704,98885.698174496
1504749180,2060,79872,98916.7908498302
1504752780,2060,79872,98955.8382359349
1504756380,1940,86016,99004.6203113304
1504759980,1940,89088,99004.6203113304
1504763580,2000,86016,99019.2860749271
1504767180,2000,86016,99019.2860749271
1504767600,2000,86016,99011.1438599193
1504770240,2000,89088,99003.0016449115
1504770780,1940,89088,98994.8594299037
1504772940,1940,89088,98989.9789891904
1504774380,1940,92160,98985.098548477
1504776780,1940,89088,98980.2181077636
1504777980,1940,89088,98975.3376670503
1504781580,1940,86016,98955.8159041968
1504785180,1940,86016,98946.0550227701
1504788780,1940,86016,98965.5767856235
1504791360,1940,86016,98978.5912941925
1504792260,1900,90112,98991.6058027615
1504792380,1940,86016,99004.6203113304
1504795980,1940,86016,99043.6638370374
1504799580,1940,86016,99063.1855998908
1504803180,2000,86016,99126.6610894011
1504806780,2000,82944,99155.9451842576
1504809540,2000,82944,99158.3910986212
1504810380,2060,79872,99160.8370129848
1504813980,2110,74752,99135.611741868
1504817580,2170,69632,99111.1779319061
1504821180,2220,67584,99066.3915518205
1504824780,2220,69632,99017.5759454582
1504828380,2170,72704,98954.9743417849
1504831980,2060,76800,98877.7434637254
1504835580,2000,79872,98863.1042356922
1504839180,1890,92160,98834.5899966399
1504841520,1890,92160,98846.7636217723
1504842780,1830,92160,98858.9372469048
1504846380,1830,95232,98849.1772570492
