time,bkgd_a,bkgd_b,bkgd_c
1503643980,14.4,90,98640.990622676
1503647580,15,90,98636.2909668549
1503649020,15,87,98628.100744253
1503650220,14.4,90,98619.910521651
1503651180,14.4,90,98611.7202990491
1503653700,13.9,93,98608.6123382681
1503654120,13.3,93,98605.504377487
1503654780,13.3,93,98602.396416706
1503655320,13.3,97,98607.2743427185
1503658380,13.3,93,98612.152268731
1503659220,12.8,96,98603.7702033562
1503660480,13.9,93,98595.3881379814
1503661860,13,94,98587.0060726066
1503661980,12.8,96,98578.6240072318
1503665460,14,94,98588.1792856311
1503665580,13.9,93,98597.7345640302
1503669180,14.4,90,98650.7473972183
1503672780,14.4,93,98689.7744953876
1503674400,14.4,90,98711.819105128
1503676380,15,87,98733.8637148684
1503679980,15.6,83,98768.1783757477
1503681840,15.6,83,98765.0927408078
1503683580,17.2,78,98762.0071058679
1503684120,17.2,78,98751.912237253
1503687180,18.3,76,98741.8173686381
1503690780,20,68,98706.9223964573
1503694380,20.6,65,98702.0302262541
1503697980,21.7,61,98671.8553346902
1503701580,20.6,65,98623.9354540446
1503705180,20,70,98599.5473819833
1503708780,18.3,76,98585.6575309493
1503712380,17.2,81,98596.1025484767
1503715980,15.6,90,98602.2962346306
1503719580,15,96,98646.0482416562
1503723180,14.4,100,98670.260946303
1503726780,13.9,96,98685.5417687676
1503730380,13.9,96,98714.8108370134
1503733980,13.9,100,98724.5671930954
1503737580,13.3,100,98729.222493031
1503741180,12.8,100,98715.2000325758
1503744000,12.8,100,98722.5223385196
1503744780,11.1,100,98729.8446444633
1503748380,12.2,100,98719.8155329081
1503751980,12.8,100,98744.466323721
1503755580,12.8,100,98822.5097667747
1503759180,14.4,100,98884.9099862336
1503761820,15.6,93,98906.7029629407
1503762780,16.1,93,98928.4959396478
1503766380,19.4,76,98955.8159041968
1503769980,21.1,71,98969.6535538215
1503773580,23.3,62,98987.3283281212
1503777180,26.7,45,98965.3065945618
1503780780,28.3,37,98948.4072293432
1503784380,26.1,54,98882.4918468368
1503787980,25.6,52,98859.0446878493
1503791580,26.1,50,98814.128642597
1503795180,23.9,58,98796.8146090539
1503798780,22.2,64,98773.4979136462
1503802380,20.6,70,98799.6486915159
1503805980,18.3,81,98868.6972367603
1503809580,17.8,87,98913.3675675461
1503813180,17.8,84,98942.6463147294
1503816780,17.2,90,98957.1889380929
1503820380,16.7,90,98972.5436360605
1503823980,16.1,93,98957.7704995037
1503827580,16.1,93,98938.2541262664
1503831180,16.1,93,98918.7377530292
1503834780,13.9,96,98900.1816025702
1503838380,16.1,93,98967.5286861223
1503841980,15.6,96,99012.12270092
1503845580,17.8,90,99059.7613034626
1503849180,18.9,84,99059.0809674006
1503852780,20.6,70,99092.5040873015
1503856380,23.3,57,99075.2042360866
1503859980,25,50,99039.8708550851
1503863580,26.1,52,98989.9197392136
1503867180,26.1,54,98911.7903629395
1503870780,26.1,50,98823.8948146312
1503874380,25.6,54,98761.3868347545
1503877980,23.9,60,98718.6989224684
1503881580,22.2,66,98695.3929434664
1503885180,20.6,75,98672.7446866755
1503888780,19.4,81,98692.2721056751
1503892380,17.8,87,98757.2142492352
1503895980,17.2,87,98810.8025639242
1503899580,16.7,90,98777.3700142185
1503903180,16.1,90,98772.3649537498
1503906780,16.1,97,98772.3649537498
1503910380,16.1,97,98762.6067671311
1503913860,16,100,98757.7276738218
1503913980,16.1,100,98752.8485805125
1503917580,15.6,100,98729.1472837201
1503921180,15.6,96,98699.8739646995
1503924780,15,100,98724.106440067
1503928380,15,100,98724.106440067
1503931980,16.1,97,98752.8485805125
1503935580,17.2,90,98771.7661974792
1503939180,18.3,84,98780.8573280603
1503942780,19.4,76,98741.0765128087
1503946380,21.7,68,98720.6689566031
1503949980,22.2,64,98675.8667009214
1503953580,23.3,60,98655.3526758075
1503957180,23.3,62,98587.00474739
1503960780,22.2,66,98529.4198818343
1503964380,21.1,71,98510.8279751049
1503967980,20,73,98492.1723675093
1503971580,18.3,81,98517.3376019604
1503975180,16.7,90,98543.1616680082
1503978780,15.6,96,98602.2962346306
1503982380,15.6,96,98660.8428726719
1503985980,15.6,96,98631.5695536512
1503989580,15,96,98636.2909668549
1503990060,15,96,98641.1696042555
1503993180,15,96,98646.0482416562
1503993780,15,96,98655.8055164575
1503996780,15,96,98665.5627912589
1503999120,15,96,98677.8394914757
1504000380,15.6,93,98690.1161916926
1504003980,15.6,93,98680.3584186857
1504007580,15,93,98694.8346156629
1504011180,15,93,98714.3491652656
1504014780,14.4,97,98758.0719171837
1504018380,15,93,98802.1646384778
1504021980,15,93,98841.1937376832
1504025580,15.6,90,98895.0294248373
1504029180,16.1,87,98908.9795664105
1504031280,16.7,84,98908.7842042859
1504032660,17,83,98908.5888421613
1504032780,17.2,81,98908.3934800367
1504036380,17.8,78,98864.569655574
1504039980,18.3,76,98839.4172671936
1504043580,19.4,71,98819.1635642226
1504047180,18.9,73,98766.2666577127
1504050780,18.9,73,98746.7457037335
1504054380,18.3,76,98732.0573787826
1504057980,17.8,78,98727.935502052
1504061580,16.7,86,98738.3352898502
1504065180,15.6,90,98768.1783757477
1504068780,15,93,98811.9219132792
1504071120,15,93,98811.9219132792
1504072380,15,93,98811.9219132792
1504073160,15,93,98808.6694883454
1504073940,15,93,98805.4170634116
1504075980,15,93,98802.1646384778
1504079580,15,93,98782.6500888751
1504081080,15,93,98779.3976639413
1504082460,15,93,98776.1452390075
1504083180,15,93,98772.8928140737
1504085820,15,93,98768.0141766731
1504086780,15,90,98763.1355392724
1504088460,14.4,97,98753.6077222658
1504090380,13.9,96,98744.0799052592
1504093980,13.9,93,98744.0799052592
1504097400,14,94,98758.7144393821
1504097580,13.9,93,98773.348973505
1504099740,13.9,93,98790.309141368
1504101180,13.3,97,98807.269309231
1504104780,13.9,93,98880.6688904063
1504108380,14.4,93,98904.4235353182
1504111980,15,87,98938.7664856967
1504114980,16.1,81,98948.2684926002
1504115580,16.1,81,98957.7704995037
1504119180,17.8,75,98942.6463147294
1504122780,17.8,73,98903.6079851517
1504126380,18.9,68,98863.8714276086
1504129980,20,63,98794.7746810269
1504133580,20,65,98745.967856266
1504137180,20,68,98716.6837614095
1504140780,18.9,73,98688.182841796
1504144380,17.8,78,98679.1375900798
1504147980,16.7,84,98670.0245222055
1504151580,16.1,83,98694.2994608007
1504155180,15,93,98704.5918904643
1504158780,14.4,90,98680.0177208452
1504162380,13.9,93,98666.0290566038
1504165980,13.9,96,98666.0290566038
1504169580,15.6,90,98631.5695536512
1504173180,13.3,100,98602.396416706
1504176780,13.3,97,98602.396416706
1504180380,12.2,97,98583.2466181392
1504183980,12.2,100,98593.0015406227
1504187580,12.2,100,98632.0212305567
1504191180,15.6,93,98690.1161916926
1504194780,17.8,84,98708.4163372631
1504198380,18.3,81,98702.7774092159
1504201980,19.4,79,98702.0329871018
1504205580,21.7,61,98681.6180590728
1504209180,25.6,40,98634.4316257313
1504212780,27.2,42,98568.7491872486
1504216380,28.9,41,98484.1448711979
1504219980,31.1,33,98442.2195984362
1504223580,31.7,37,98388.1061324508
1504227180,28.3,48,98342.7999985219
1504230780,27.8,46,98338.9624599012
1504234380,26.1,47,98364.8847290212
1504237980,23.3,53,98391.7249519114
1504241580,22.8,64,98426.8091723039
1504245180,21.1,73,98442.4922506152
1504248780,21.1,71,98462.0167433265
1504252380,19.4,76,98467.7718328603
1504255980,21.1,73,98471.7789896822
1504259580,18.3,81,98439.257683116
1504263180,18.9,78,98434.4104400665
1504266780,17.8,84,98435.1480302191
1504270380,18.9,68,98473.4523480248
1504273980,17.2,78,98498.5116323641
1504277580,19.4,81,98575.1415285543
1504281180,24.4,56,98634.769348358
1504284780,26.1,52,98677.4022341174
1504288380,26.7,51,98691.8408307557
1504291980,30,34,98678.1358394327
1504295580,33.9,19,98658.5536327155
1504299180,36.1,16,98635.6447839923
1504302780,36.7,16,98552.0511863235
1504306380,38.3,16,98495.194492191
1504309980,36.7,25,98473.8585443032
1504313580,35,24,98461.4452479145
1504317180,32.2,25,98460.2435820418
1504320780,32.2,22,98479.7851606032
1504324380,27.8,44,98514.7770530953
1504327980,26.1,52,98550.4419976721
1504331580,25.6,50,98556.3053432554
1504335180,23.9,71,98542.938627651
1504338780,23.9,52,98523.4097060046
1504342380,23.9,48,98513.6452451814
1504345980,23.9,50,98503.8807843582
1504349580,20.6,68,98438.4603700471
1504353180,19.4,76,98399.4456628732
1504356780,19.4,73,98438.4891885801
1504360380,21.1,71,98481.5412360379
1504363980,22.8,59,98534.2087260085
1504367580,25.6,58,98585.6026991839
1504371180,27.8,38,98622.2193044917
1504374780,28.9,36,98630.6695858446
1504378380,29.4,32,98624.7218549087
1504381980,33.9,19,98619.4654577422
1504385580,35,23,98559.1737295502
1504389180,36.1,27,98498.8137270189
1504392780,37.2,23,98457.9350479956
1504396380,36.7,28,98434.7622232931
1504399980,31.7,38,98446.7286385873
1504403580,32.8,24,98464.721044406
1504407180,29.4,43,98458.6540784097
1504410780,28.3,44,98499.085735508
1504414380,26.1,54,98511.377309535
1504417980,25,66,98532.0742385928
1504421580,25,54,98551.6048776887
1504425180,25,56,98551.6048776887
1504428780,24.4,60,98556.6505329154
1504432380,22.8,76,98524.4451302172
1504435980,21.7,73,98574.2280908645
1504439580,23.3,57,98596.7687371639
1504443180,22.8,61,98651.3718755043
1504446780,22.8,59,98749.0078334175
1504450380,23.3,56,98811.5765121905
1504453980,25.6,50,98898.1078290872
1504457580,25,56,98932.4523400579
1504461180,28.3,46,98958.1750879048
1504464780,30,43,98961.441050733
1504468380,27.8,53,98905.4761490822
1504471980,26.1,56,98872.7256748025
1504475580,29.4,48,98800.5583241429
1504479180,30.6,43,98751.0756858814
1504482780,28.9,48,98669.7428430838
1504486380,26.1,54,98677.4022341174
1504489980,23.3,69,98665.1166655815
1504493580,21.7,73,98671.8553346902
1504497180,22.2,68,98666.103579649
1504500780,21.1,76,98696.3106558627
1504504380,20,81,98677.6383016008
1504507980,20,84,98765.4905861704
1504511580,19.4,81,98741.0765128087
1504515180,20,81,98667.8769366486
1504518780,19.4,84,98604.4241728345
1504522380,19.4,81,98584.902409981
1504525980,19.4,81,98536.0980028474
1504529580,19.4,81,98565.3806471276
1504532940,18,83,98565.7590991829
1504533180,18.3,84,98566.1375512382
1504536780,20.6,81,98614.1736075184
1504540380,22.2,76,98675.8667009214
1504543980,22.8,71,98700.1898544609
1504547580,24.4,60,98751.9475715221
1504551180,24.4,62,98781.2421273132
1504554780,25,58,98727.3806295514
1504557780,23.9,62,98757.2153888911
1504558380,23.9,64,98787.0501482307
1504561980,25.6,60,98751.621049445
1504565580,27.2,58,98754.3225358968
1504569180,25.6,67,98712.5579082071
1504572780,25.6,67,98683.2605522787
1504576380,23.3,74,98665.1166655815
1504579980,22.8,73,98700.1898544609
1504583580,21.7,76,98740.1944053682
1504587180,21.1,76,98784.1708730637
1504590780,21.1,76,98793.9331194194
1504594380,21.1,78,98793.9331194194
1504597980,20.6,81,98799.6486915159
1504601580,20,87,98794.7746810269
1504605180,20,90,98794.7746810269
1504608780,20,90,98833.8201408357
1504612380,20,90,98843.5815057879
1504615980,19.4,90,98877.728852783
1504619580,19.4,90,98936.2941413433
1504623180,20.6,87,98985.1237755135
1504626780,22.8,76,99032.1521113659
1504630380,24.4,71,99083.9525371537
1504633980,25.6,67,99132.4866765147
1504637580,25.6,67,99093.4235352768
1504641180,26.7,62,99053.2063043567
1504644780,26.7,62,99043.439669935
1504648380,25.6,67,98995.765682182
1504651980,25,69,98961.7482987017
1504655580,23.3,76,98967.8003485734
1504659180,21.1,87,98979.4158001772
1504662780,20,90,98999.7633450228
1504666380,19.4,87,99033.9029556106
1504669980,18.9,90,99049.320490411
1504673580,18.3,93,99063.8970338714
1504677180,18.3,93,99073.657023727
1504680780,18.3,90,99054.1370440158
1504684380,18.3,87,99034.6170643047
1504687980,17.8,96,99050.0017210681
1504689360,17.8,93,99046.7485269367
1504690380,17.8,96,99043.4953328052
1504691580,17.8,96,99040.2421386737
1504695180,17.2,97,99045.0207625942
1504698780,17.2,97,99045.0207625942
1504702380,16.7,96,99011.5783604289
1504704180,16.7,96,99013.9489898222
1504705980,16.1,100,99016.3196192155
1504709160,17.2,97,99020.9110992936
1504709580,17.2,97,99025.5025793717
1504713180,18.9,90,99078.6019213798
1504716480,19,94,99102.6315053904
1504716780,20,87,99126.6610894011
1504720380,19.4,87,99141.2726513047
1504722360,20,84,99133.5610734085
1504723980,21.1,78,99125.8494955123
1504727580,21.7,73,99120.9406562887
1504731180,23.9,64,99070.2195121033
1504734780,24.4,64,99005.833721711
1504738380,24.4,62,98976.5391659199
1504741980,22.8,71,98895.4617702873
1504745580,22.8,71,98885.698174496
1504749180,20.6,78,98916.7908498302
1504752780,20.6,78,98955.8382359349
1504756380,19.4,84,99004.6203113304
1504759980,19.4,87,99004.6203113304
1504763580,20,84,99019.2860749271
1504767180,20,84,99019.2860749271
1504767600,20,84,99011.1438599193
1504770240,20,87,99003.0016449115
1504770780,19.4,87,98994.8594299037
1504772940,19.4,87,98989.9789891904
1504774380,19.4,90,98985.098548477
1504776780,19.4,87,98980.2181077636
1504777980,19.4,87,98975.3376670503
1504781580,19.4,84,98955.8159041968
1504785180,19.4,84,98946.0550227701
1504788780,19.4,84,98965.5767856235
1504791360,19.4,84,98978.5912941925
1504792260,19,88,98991.6058027615
1504792380,19.4,84,99004.6203113304
1504795980,19.4,84,99043.6638370374
1504799580,19.4,84,99063.1855998908
1504803180,20,84,99126.6610894011
1504806780,20,81,99155.9451842576
1504809540,20,81,99158.3910986212
1504810380,20.6,78,99160.8370129848
1504813980,21.1,73,99135.611741868
1504817580,21.7,68,99111.1779319061
1504821180,22.2,66,99066.3915518205
1504824780,22.2,68,99017.5759454582
1504828380,21.7,71,98954.9743417849
1504831980,20.6,75,98877.7434637254
1504835580,20,78,98863.1042356922
1504839180,18.9,90,98834.5899966399
1504841520,18.9,90,98846.7636217723
1504842780,18.3,90,98858.9372469048
1504846380,18.3,93,98849.1772570492
1504849980,17.8,93,98864.569655574
1504853400,17,100,98852.324747166
1504853580,17.2,100,98840.0798387579
1504854180,17.8,96,98823.3629481264
1504857180,16.7,100,98806.6460574948
1504860780,17.2,93,98781.5252890904
1504864380,17.2,97,98781.5252890904
1504865400,17.2,97,98789.2063327466
1504867980,16.7,96,98796.8873764027
1504871580,16.1,97,98762.6067671311
1504875180,16.7,96,98777.3700142185
1504878780,16.1,97,98801.6395136056
1504882380,16.1,97,98840.6722600801
1504885980,16.7,93,98874.9568251395
1504889580,17.2,93,98898.6343884254
1504893180,17.2,93,98898.6343884254
1504896780,17.8,90,98874.3292379684
1504898880,18.9,84,98875.4624429066
1504900080,19,83,98876.5956478448
1504900380,19.4,81,98877.728852783
1504903980,21.1,73,98862.2688439091
1504907580,20.6,75,98799.6486915159
1504909620,19.4,81,98782.5696388432
1504911180,20,78,98765.4905861704
1504914780,20,78,98716.6837614095
1504918380,18.3,87,98693.0174193603
1504919520,17.2,93,98703.114533586
1504921980,17.2,93,98713.2116478116
1504925580,16.7,96,98738.3352898502
1504929180,16.1,97,98811.3977002243
1504932780,16.7,96,98826.163419679
1504936380,16.7,96,98884.7155062316
1504939980,16.7,93,98923.7502306
1504943580,16.7,96,98933.5089116921
1504947180,16.7,93,98972.5436360605
1504950780,16.1,97,98977.2868727409
1504954380,16.7,93,98953.0262738763
1504957860,17,94,98959.9871517903
1504957980,17.2,93,98966.9480297042
1504961580,17.2,93,98986.4662129267
1504965180,17.8,90,99040.2421386737
1504968780,17.2,93,99123.0934954842
1504972260,18,88,99140.2253114456
1504972380,17.8,90,99157.3571274069
1504975980,17.8,90,99176.8762921957
1504979460,19,83,99181.4217302305
1504979580,18.9,84,99185.9671682653
1504982160,20,81,99168.5211673619
1504983180,20.6,78,99151.0751664586
1504986780,21.1,73,99145.3739882237
1504990380,22.2,71,99134.7334007278
1504993980,22.8,69,99071.2064945311
1504997580,22.8,69,99022.3885155745
1505001180,21.7,73,99013.5506880804
1505004780,20.6,78,98975.3619289873
1505008380,19.4,84,98965.5767856235
1505011980,17.8,93,98952.4058971239
1505015580,17.2,97,99005.9843961492
1505019180,16.7,96,99031.0957226131
1505022780,16.1,100,99026.077805834
1505026380,16.7,96,99011.5783604289
1505029980,16.7,96,99031.0957226131
1505033580,16.1,100,98996.8032459782
1505037180,15,100,98987.5528597034
1505040780,14.4,100,98953.2074080297
1505044380,15,100,98977.7955849021
1505047980,15,96,98968.0383101008
1505051580,16.1,97,99006.5614325968
1505055180,17.8,96,99069.520885857
1505058780,19.4,87,99082.7073627443
1505062380,21.1,78,99106.325002801
1505065980,23.3,71,99114.2601951823
1505069580,25,62,99098.4627723726
1505071980,26.1,50,99082.0421522277
1505073180,28.3,44,99065.6215320828
1505076780,28.9,51,98972.5605866869
1505080380,31.1,42,98940.488077944
1505083980,32.8,37,98884.8840894502
1505087580,30,50,98814.9038724742
1505091180,27.2,54,98754.3225358968
1505094780,25,66,98756.6765881952
1505098380,23.3,74,98772.5205530947
1505101980,22.8,69,98797.8258123741
1505105580,23.3,66,98792.0485326426
1505109180,22.2,76,98744.2085498288
1505112780,21.7,73,98701.143507838
1505116380,21.7,81,98671.8553346902
1505119980,21.7,87,98691.3807834554
1505123580,21.1,81,98667.0239167957
1505127180,22.8,64,98827.1165997481
1505130780,21.1,73,98911.0800756875
1505134380,21.1,73,98881.7933366205
1505137980,18.9,84,98815.0690426607
1505141580,20,78,98872.8656006444
1505145180,21.1,73,98920.8423220432
1505148780,21.7,68,98974.4997905501
1505152380,24.4,58,98957.0094620593
1505155980,26.7,47,98857.8736159237
1505159580,27.2,41,98812.9246459962
1505163180,27.8,40,98749.1965106874
1505166780,28.9,37,98699.0477860131
1505170380,28.3,37,98655.3714724942
1505173980,23.9,62,98679.6410791757
1505177040,21.7,73,98670.8668447417
1505177580,21.7,71,98662.0926103076
1505179440,21.1,76,98674.7461384303
1505181180,20,90,98687.3996665529
1505182920,19.4,90,98687.3996665529
1505184240,19.4,90,98687.3996665529
1505184780,20,87,98687.3996665529
1505188380,19.4,87,98848.4462085028
1505191980,18.9,93,98815.0690426607
1505192880,18.9,93,98800.4283271763
1505195580,18.9,96,98785.7876116919
1505199180,18.3,97,98771.0973382048
1505202780,19.4,93,98770.359157089
1505206380,18.3,100,98732.0573787826
1505209980,18.3,100,98693.0174193603
1505213580,17.2,100,98703.4525562004
1505217180,17.8,96,98727.935502052
1505220780,18.9,96,98766.2666577127
1505224380,17.2,97,98791.2843807017
1505227980,19.4,84,98858.2070899295
1505231580,22.2,76,98929.7078540059
1505235180,24.4,67,98947.2446101289
1505238780,23.9,71,98943.2815214018
1505242380,24.4,69,98898.4203504772
1505245980,26.1,65,98853.193330734
1505249580,28.3,57,98801.8893509187
1505253180,25.6,67,98732.0894788261
1505256780,23.3,69,98694.4086349032
1505260380,20.6,81,98672.7446866755
